Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PCH 功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","呈现帧率 (avg) [FPS]","呈现帧率 (99%) [FPS]","呈现帧率 (1%) [FPS]","呈现帧率 (0.1%) [FPS]","呈现帧率 (1% low) [FPS]","呈现帧率 (0.1% low) [FPS]","显示帧率 (avg) [FPS]","显示帧率 (99%) [FPS]","显示帧率 (1%) [FPS]","显示帧率 (0.1%) [FPS]","显示帧率 (1% low) [FPS]","显示帧率 (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,20:51:26.892,5907,33604,14.9,5751,10432,35.5,0.0,23329,0,0.762,0.795,0.757,0.750,0.745,0.681,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,400.0,32.1,132.6,87.3,32.5,2.9,0.4,0.3,0.3,0.3,32.1,2.8,10.5,7.1,2.0,0.8,0.0,0.6,0.6,0.6,10.5,2.8,100.0,1.2,4.7,3.3,1.3,0.1,0.0,0.0,0.0,0.0,1.2,11.0,11.0,11.0,11.0,11.0,4.0,38,35,39,39,38,62,65,61,61,62,41,39,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,39,40,0.250,1.821,0.245,0.008,4.800,0.732,0.240,0.550,35.0,30.0,64.0,64.0,0,17.6,10.9,1.2,1.9,47.7,2.9,12.7,8.0,2.4,0.3,0.1,0.0,0.0,0.0,94.9,82.4,97.3,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,4.8,4.8,0.000,0.061,2454,889,41,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,否,否,否,否,否,否,8.006,38.223,92.5,-11.040,25.2,207.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:28.886,5905,33607,14.9,5748,10434,35.5,0.0,23329,0,0.762,0.797,0.760,0.747,0.745,0.683,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,33.5,139.5,107.4,17.4,1.6,1.0,0.2,0.8,0.2,33.5,4.6,11.1,8.8,0.8,0.0,15.6,0.0,0.0,0.0,15.6,4.6,100.0,1.2,4.9,4.1,0.7,0.1,0.0,0.0,0.0,0.0,1.2,11.0,11.0,11.0,11.0,11.0,9.0,37,35,38,39,37,63,65,62,61,63,41,39,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,39,41,0.250,1.734,0.187,0.008,4.189,0.709,0.222,0.559,35.0,30.0,64.0,64.0,0,17.8,8.7,1.4,1.8,48.3,3.1,13.5,9.9,1.2,0.2,0.1,0.0,0.1,0.0,94.7,80.5,98.6,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,1.5,1.6,0.004,0.130,2454,889,41,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,否,否,否,否,否,否,8.006,38.215,92.5,-10.544,25.2,217.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:30.897,5907,33605,14.9,5748,10435,35.5,0.0,23329,0,0.761,0.790,0.760,0.750,0.745,0.676,0.693,1075.0,1000.0,1100.0,1100.0,1100.0,100.0,800.0,56.4,183.9,207.7,53.3,3.1,1.3,0.8,0.8,0.3,56.4,3.6,13.0,11.4,3.6,0.3,0.0,0.1,0.1,0.1,13.0,3.6,100.0,2.2,6.8,8.3,2.2,0.1,0.0,0.0,0.0,0.0,2.2,10.8,10.0,11.0,11.0,11.0,8.0,37,34,39,38,38,63,66,61,62,62,41,39,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,39,41,0.250,1.722,0.184,0.007,4.091,0.724,0.241,0.524,35.0,30.0,64.0,64.0,0,16.7,10.1,1.4,4.9,40.9,3.9,14.9,12.0,3.7,0.3,0.1,0.1,0.1,0.0,93.3,77.7,96.1,99.8,99.9,1600.0,16.00,22,22,22,52,74,560,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,3.0,3.0,0.000,0.022,2454,889,41,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,否,否,否,否,否,否,7.984,38.215,92.5,-10.180,25.2,225.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:32.899,5908,33604,14.9,5748,10435,35.5,0.0,23329,0,0.762,0.795,0.760,0.747,0.745,0.683,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,41.1,141.0,116.1,37.0,10.7,8.1,6.5,7.2,2.0,41.1,4.7,11.2,9.6,2.3,0.6,13.4,0.4,0.5,0.0,13.4,4.7,100.0,1.5,5.0,4.5,1.5,0.4,0.3,0.3,0.3,0.1,1.5,11.0,11.0,11.0,11.0,11.0,9.0,37,34,39,38,38,63,66,61,62,62,40,39,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,38,41,0.250,2.087,0.495,0.007,4.810,0.769,0.258,0.520,35.0,30.0,64.0,64.0,0,17.2,12.8,1.3,1.9,44.3,3.7,13.3,10.4,2.6,0.8,0.8,0.6,0.6,0.2,93.8,80.3,96.7,98.9,99.2,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,1.9,1.9,0.000,0.079,2454,889,41,0.007,100.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,否,否,否,否,否,否,7.963,38.208,92.5,-9.978,25.2,229.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:34.910,5905,33606,14.9,5747,10435,35.5,0.0,23329,0,0.763,0.797,0.760,0.750,0.745,0.681,0.696,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,31.7,134.0,99.9,16.8,1.2,0.7,0.2,0.3,0.2,31.7,2.6,11.0,8.5,1.3,0.1,0.1,0.0,0.0,0.0,11.0,2.6,100.0,1.2,4.7,3.8,0.7,0.0,0.0,0.0,0.0,0.0,1.2,11.0,11.0,11.0,11.0,11.0,9.0,37,33,39,38,38,63,67,61,62,62,40,39,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41,38,41,0.250,1.951,0.239,0.011,4.680,0.766,0.251,0.646,35.0,30.0,64.0,64.0,0,17.9,11.7,1.0,2.2,45.8,3.0,13.1,9.3,1.4,0.1,0.1,0.0,0.0,0.0,94.9,81.3,98.4,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,3.4,3.4,0.000,0.034,2454,889,41,0.011,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,否,否,否,否,否,否,8.002,38.208,92.5,-9.602,25.2,238.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:36.919,5905,33606,14.9,5747,10435,35.5,0.0,23329,0,0.762,0.797,0.757,0.750,0.745,0.681,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,30.9,123.7,88.9,28.8,3.0,1.5,0.2,0.8,0.3,30.9,2.6,10.6,8.1,2.1,0.1,0.0,0.0,0.0,0.0,10.6,2.6,100.0,1.1,4.3,3.4,1.1,0.1,0.1,0.0,0.0,0.0,1.1,11.0,11.0,11.0,11.0,11.0,9.0,37,35,38,38,38,63,65,62,62,62,40,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,38,40,0.250,1.728,0.171,0.007,4.305,0.711,0.216,0.567,35.0,30.0,64.0,64.0,0,18.1,7.2,2.0,2.6,50.2,2.8,12.1,8.3,1.7,0.3,0.2,0.0,0.1,0.0,95.1,82.7,98.0,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,34,97.0,100.0,否,否,24291,21071,0.0,1.0,1.0,0.000,0.012,2454,889,41,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,否,否,否,否,否,否,8.020,38.200,92.5,-9.303,25.2,246.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:38.932,5905,33607,14.9,5745,10438,35.5,0.0,23329,0,0.763,0.797,0.760,0.750,0.745,0.683,0.696,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,31.5,122.1,96.9,28.6,1.4,1.2,0.4,0.6,0.5,31.5,2.5,9.8,8.1,2.3,0.0,0.0,0.0,0.0,0.0,9.8,2.5,100.0,1.2,4.2,3.7,1.1,0.0,0.0,0.0,0.0,0.0,1.2,11.0,11.0,11.0,11.0,11.0,9.0,37,34,38,37,38,63,66,62,63,62,39,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,37,40,0.250,1.611,0.194,0.007,3.681,0.703,0.239,0.433,35.0,30.0,64.0,64.0,0,17.4,13.6,1.6,1.9,44.3,3.0,12.0,9.1,2.6,0.2,0.1,0.1,0.1,0.1,94.8,82.2,97.2,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,5.5,5.5,0.000,0.212,2454,889,41,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,否,否,否,否,否,否,8.013,38.200,92.5,-9.055,25.2,253.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:40.927,5905,33607,14.9,5744,10439,35.4,0.0,23329,0,0.764,0.797,0.762,0.750,0.745,0.683,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,36.0,155.6,107.1,20.8,1.9,1.6,0.2,0.3,0.2,36.0,3.1,12.1,8.6,1.6,0.7,0.0,0.5,0.5,0.5,12.1,3.1,100.0,1.3,5.6,4.1,0.8,0.1,0.1,0.0,0.0,0.0,1.3,11.0,11.0,11.0,11.0,11.0,9.0,36,34,38,38,36,64,66,62,62,64,40,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,38,40,0.250,1.824,0.168,0.007,4.525,0.737,0.226,0.639,35.0,30.0,64.0,64.0,0,17.3,8.8,2.2,2.1,46.7,3.3,14.4,9.6,2.0,0.2,0.2,0.0,0.0,0.0,94.3,79.6,97.7,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,35,97.0,100.0,否,否,24291,21071,0.0,1.4,1.4,0.000,0.022,2454,890,41,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,否,否,否,否,否,否,8.024,38.192,92.5,-8.867,25.2,258.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:42.929,5905,33607,14.9,5743,10440,35.4,0.0,23329,0,0.763,0.797,0.760,0.750,0.745,0.683,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,31.3,122.4,97.0,27.3,2.4,0.4,0.2,0.3,0.2,31.3,3.7,10.4,8.8,2.4,0.0,8.3,0.0,0.0,0.0,10.4,3.7,100.0,1.1,4.3,3.7,1.1,0.1,0.0,0.0,0.0,0.0,1.1,11.0,11.0,11.0,11.0,11.0,9.0,36,34,36,38,37,64,66,64,62,63,41,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,37,40,0.250,1.673,0.175,0.007,4.081,0.714,0.232,0.496,35.0,30.0,64.0,64.0,0,17.8,11.6,2.2,2.3,45.2,3.0,12.1,9.2,2.2,0.3,0.1,0.0,0.0,0.0,94.9,82.1,97.5,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38.0,35,35,34,97.0,100.0,否,否,24291,21071,0.0,3.4,3.4,0.000,0.040,2454,890,39,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,否,否,否,否,否,否,8.021,38.192,92.5,-8.671,25.2,264.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:44.936,5903,33608,14.9,5742,10441,35.4,0.0,23329,0,0.763,0.797,0.760,0.750,0.745,0.683,0.696,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,32.1,133.8,92.7,26.3,1.4,1.6,0.2,0.3,0.2,32.1,2.7,10.5,7.5,1.9,0.5,0.0,0.4,0.4,0.4,10.5,2.7,100.0,1.2,4.7,3.5,1.0,0.0,0.1,0.0,0.0,0.0,1.2,11.0,11.0,11.0,11.0,11.0,9.0,36,34,36,38,37,64,66,64,62,63,40,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40,38,40,0.250,1.729,0.178,0.006,4.219,0.716,0.222,0.558,35.0,30.0,64.0,64.0,0,17.7,11.7,2.0,2.2,45.0,3.0,12.9,8.6,2.4,0.1,0.2,0.0,0.0,0.0,94.7,81.9,97.4,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,35,35,34,97.0,100.0,否,否,24291,21071,0.0,2.0,2.0,0.000,0.138,2454,890,40,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,否,否,否,否,否,否,8.020,38.185,92.4,-8.541,25.2,268.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:46.955,5903,33608,14.9,5740,10442,35.4,0.0,23329,0,0.762,0.795,0.760,0.750,0.745,0.683,0.693,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,31.9,127.8,88.6,36.0,1.1,1.3,0.2,0.3,0.2,31.9,3.0,10.9,8.0,3.3,0.4,0.5,0.4,0.4,0.4,10.9,3.0,100.0,1.2,4.5,3.3,1.5,0.0,0.0,0.0,0.0,0.0,1.2,11.0,11.0,11.0,11.0,11.0,9.0,36,32,36,38,36,64,68,64,62,64,39,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39,38,39,0.250,1.751,0.165,0.005,4.292,0.733,0.232,0.571,35.0,30.0,64.0,64.0,0,18.0,7.5,2.4,2.5,48.3,3.1,12.6,8.4,3.0,0.1,0.1,0.0,0.0,0.0,94.7,82.4,96.8,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,35,35,34,97.0,100.0,否,否,24291,21071,0.0,1.4,1.4,0.000,0.020,2454,890,39,0.005,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,否,否,否,否,否,否,8.017,38.185,92.4,-8.322,25.2,275.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,20:51:48.955,5903,33609,14.9,5740,10442,35.4,0.0,23329,0,0.759,0.792,0.752,0.745,0.747,0.678,0.696,1025.0,1000.0,1000.0,1000.0,1100.0,100.0,800.0,39.6,156.5,117.4,34.3,7.3,0.6,0.2,0.3,0.2,39.6,2.9,12.1,9.5,1.5,0.0,0.0,0.0,0.0,0.0,12.1,2.9,100.0,1.5,5.7,4.6,1.4,0.3,0.0,0.0,0.0,0.0,1.5,10.2,10.0,10.0,10.0,11.0,8.0,36,32,38,38,38,64,68,62,62,62,40,38,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39,38,40,0.250,1.577,0.160,0.006,3.769,0.693,0.229,0.445,35.0,30.0,64.0,64.0,0,17.3,8.5,2.1,2.1,46.6,3.5,14.3,10.4,2.6,0.6,0.1,0.0,0.0,0.0,94.1,79.7,97.0,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37.0,35,35,34,97.0,100.0,否,否,24291,21071,0.0,1.6,1.6,0.000,0.077,2454,890,39,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,否,否,否,否,否,否,8.012,38.185,92.4,-8.212,25.2,279.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
